6/22/2007,138.094,138.322,136.572,137.21,224892031
6/21/2007,137.69,138.628,136.933,138.51,225223585
6/20/2007,139.974,139.974,137.586,137.75,194336634
6/19/2007,139.034,139.79,138.861,139.69,121628177
6/18/2007,139.787,139.796,139.13,139.34,97147254
6/15/2007,139.574,140.048,139.382,139.51,169002183
6/14/2007,137.994,138.956,137.967,138.72,161318980
6/13/2007,136.579,138.003,135.871,137.84,212901868
6/12/2007,136.726,137.515,135.709,135.8,257752840
6/11/2007,136.964,137.89,136.756,137.3,112417773
6/8/2007,135.735,137.196,135.29,137.06,193826218
6/7/2007,137.532,138.385,135.264,135.3,256119858
6/6/2007,138.716,138.797,137.708,137.79,180829219
6/5/2007,139.517,139.662,138.718,139.29,139856619
6/4/2007,139.332,140.103,139.277,139.84,85963644
6/1/2007,139.639,140.11,139.303,139.82,118763149
5/31/2007,139.448,139.647,138.949,139.13,126582063
5/30/2007,137.447,139.334,137.338,139.28,142166910
5/29/2007,137.878,138.386,137.433,138.15,90385268
5/25/2007,137.478,137.949,137.187,137.65,91806556
5/24/2007,138.414,139.031,136.79,137.08,206724530
5/23/2007,138.803,139.302,138.267,138.34,147422504
5/22/2007,138.574,138.992,138.284,138.32,90522846
5/21/2007,138.466,139.056,138.394,138.43,192467948
5/18/2007,137.946,138.5,137.765,138.5,109293551
5/17/2007,137.373,137.899,137.128,137.3,111444957
5/16/2007,136.844,137.597,136.463,137.57,125809707
5/15/2007,136.758,137.629,136.295,136.64,199092350
5/14/2007,136.899,137.299,135.928,136.6,119043774
5/11/2007,135.893,136.964,135.865,136.9,124973459
5/10/2007,136.784,137.047,135.459,135.74,169280613
5/9/2007,136.698,138.676,136.453,137.17,112480253
5/8/2007,136.646,136.954,136.237,136.8,88801447
5/7/2007,136.916,137.207,136.853,136.98,69933554
5/4/2007,136.806,137.142,136.325,136.96,106235735
5/3/2007,136.095,136.485,135.877,136.44,95395444
5/2/2007,135.119,136.072,134.983,135.7,96016140
5/1/2007,134.683,135.636,134.003,134.91,148044838
4/30/2007,135.795,135.886,134.497,134.57,111158655
4/27/2007,135.291,135.881,135.064,135.69,119226289
4/26/2007,135.655,135.936,135.301,135.8,97792197
4/25/2007,134.969,135.813,134.325,135.65,119472482
4/24/2007,134.51,134.664,133.684,134.41,126147195
4/23/2007,134.641,134.968,134.278,134.36,85149707
4/20/2007,134.507,134.87,133.436,134.87,136767535
4/19/2007,132.993,133.764,132.82,133.61,113442031
4/18/2007,133.032,134.03,133.005,133.64,97355674
4/17/2007,133.371,133.761,133.081,133.48,119479329
4/16/2007,132.34,133.275,132.331,133.13,91531411
4/13/2007,131.489,131.87,130.999,131.87,92883801
4/12/2007,130.445,131.516,130.082,131.28,127309615
4/11/2007,131.416,131.452,130.254,130.69,117214692
4/10/2007,130.976,131.448,130.921,131.23,62392884
4/9/2007,131.271,131.407,130.817,131.08,56162124
4/5/2007,130.373,131.071,130.318,130.89,51598446
4/4/2007,130.395,130.631,129.914,130.54,70520220
4/3/2007,129.737,130.653,129.682,130.39,90824554
4/2/2007,129.01,129.282,128.393,129.01,87511320
3/30/2007,129.078,129.622,127.553,128.86,141266197
3/29/2007,129.347,129.411,128.122,128.83,153654121
3/28/2007,128.99,129.29,128.192,128.7,168495713
3/27/2007,129.876,129.912,129.213,129.64,110048262
3/26/2007,130.222,130.358,128.943,129.95,125389534
3/23/2007,130.02,130.501,129.902,130.12,82006032
3/22/2007,130.202,130.384,129.576,129.93,131071686
3/21/2007,128.043,130.357,127.789,130.03,167906721
3/20/2007,127.122,128.003,127.013,127.93,90520745
3/19/2007,126.377,127.348,126.277,127.23,105964004
3/16/2007,126.418,126.708,125.338,125.71,133925483
3/15/2007,125.618,126.54,125.464,126.07,146512532
3/14/2007,125.122,125.962,123.603,125.89,256514395
3/13/2007,126.704,127.238,124.77,124.96,210876831
3/12/2007,126.925,127.756,126.69,127.44,88911874
3/9/2007,127.729,127.828,126.617,127.25,119223345
3/8/2007,127.029,127.59,126.604,127.21,130430499
3/7/2007,126.177,126.964,126.005,126.15,127385035
3/6/2007,125.438,126.65,124.48,126.27,158578142
3/5/2007,124.674,126.166,124.132,124.15,159034373
3/2/2007,126.587,127.139,125.331,125.34,179863862
3/1/2007,125.952,127.679,124.786,127.01,235450331
2/28/2007,126.892,128.329,126.359,127.38,196421657
2/27/2007,130.049,130.338,125.638,126.09,303656727
2/26/2007,131.817,131.925,130.84,131.22,76548687
2/23/2007,131.728,131.773,131.086,131.33,79621479
2/22/2007,132.013,132.347,131.217,131.85,87474870
2/21/2007,131.616,132.031,131.381,131.95,70773582
2/20/2007,131.566,132.145,131.06,132,62965146
2/16/2007,131.458,131.747,131.268,131.72,44079452
2/15/2007,131.672,131.926,131.456,131.79,42830838
2/14/2007,130.888,131.882,130.87,131.62,73058783
2/13/2007,129.956,130.977,129.946,130.76,70893799
2/12/2007,130.103,130.193,129.425,129.66,72639955
2/9/2007,131.122,131.366,129.613,130.11,87490650
2/8/2007,130.863,131.17,130.402,131.08,78153477
2/7/2007,131.169,131.386,130.672,131.25,61590835
2/6/2007,131.032,131.087,130.454,130.96,63152944
2/5/2007,130.794,131.011,130.469,130.93,50564520
2/2/2007,130.818,131.017,130.501,130.89,54882647
2/1/2007,130.294,130.755,130.077,130.71,76683238
1/31/2007,128.918,130.273,128.71,129.93,101640200
1/30/2007,128.672,129.133,128.41,129.07,77891850
1/29/2007,128.527,129.078,128.12,128.4,73143138
1/26/2007,128.868,128.94,127.973,128.47,74406775
1/25/2007,130.036,130.09,128.364,128.59,81406263
1/24/2007,129.224,130.137,129.17,130.11,61773922
1/23/2007,128.592,129.333,128.411,129.08,59810941
1/22/2007,129.324,129.351,128.293,128.7,66658178
1/19/2007,128.837,129.343,128.765,129.09,63032642
1/18/2007,129.409,129.491,128.632,128.84,75426826
1/17/2007,129.116,129.668,129.008,129.27,55585402
1/16/2007,129.319,129.654,129.012,129.22,49642478
1/12/2007,128.485,129.47,128.449,129.47,61259633
1/11/2007,127.976,128.916,127.903,128.5,60267874
1/10/2007,127.072,127.967,126.819,127.94,80127083
1/9/2007,127.727,127.989,126.904,127.51,83728269
1/8/2007,127.286,127.819,126.77,127.62,79274169
1/5/2007,127.744,127.807,126.885,127.03,84796744
1/4/2007,127.652,128.393,127.092,128.05,77025774
1/3/2007,128.575,129.127,127.057,127.78,104890831
12/29/2006,128.408,128.842,127.838,128.01,50294626
12/28/2006,128.721,128.983,128.341,128.54,41254397
12/27/2006,128.232,128.891,128.195,128.81,43952402
12/26/2006,127.274,127.997,127.247,127.97,36174315
12/22/2006,128.024,128.033,127.148,127.22,68670223
12/21/2006,128.598,128.742,127.739,128.01,53876005
12/20/2006,128.607,128.95,128.362,128.48,45878649
12/19/2006,127.944,128.857,127.619,128.55,71938206
12/18/2006,128.843,129.151,128.129,128.31,54158720
12/15/2006,128.931,129.157,128.57,128.66,78391437
12/14/2006,127.517,128.758,127.499,128.65,72038587
12/13/2006,127.844,127.942,127.241,127.52,61767964
12/12/2006,127.363,127.525,126.644,127.39,86164069
12/11/2006,127.121,127.724,127.05,127.49,44253763
12/8/2006,126.859,127.551,126.545,127.12,88582742
12/7/2006,127.672,127.915,126.845,126.89,69926318
12/6/2006,127.521,127.701,127.188,127.44,59245438
12/5/2006,127.244,127.604,126.975,127.55,81629379
12/4/2006,126.065,127.234,126.047,127,97693913
12/1/2006,126.319,126.436,124.916,126.04,140264500
11/30/2006,126.239,126.787,125.628,126.32,93442993
11/29/2006,125.371,126.324,125.021,126.27,100159993
11/28/2006,124.259,125.086,124.142,124.96,118653058
11/27/2006,126.092,126.155,124.384,124.42,94058292
11/24/2006,126.061,126.6,126.025,126.16,34484537
11/22/2006,126.517,126.886,126.292,126.67,50624511
11/21/2006,126.285,126.447,126.105,126.42,57145874
11/20/2006,126.11,126.506,125.787,126.29,76957598
11/17/2006,125.78,126.229,125.6,126.22,62693714
11/16/2006,126.234,126.45,125.38,126.18,85363678
11/15/2006,125.456,126.247,125.42,125.86,85117385
11/14/2006,124.916,125.608,124.152,125.5,107584163
11/13/2006,124.21,124.983,124.112,124.57,66078530
11/10/2006,124.17,124.35,123.793,124.26,54503339
11/9/2006,124.956,125.073,123.958,124.21,106704084
11/8/2006,124.042,124.986,123.017,124.86,97365830
11/7/2006,124.221,124.923,124.042,124.59,70444118
11/6/2006,123.113,124.3,123.104,124.12,70423136
11/3/2006,123.386,123.494,121.903,122.73,79374541
11/2/2006,122.707,123.157,122.572,122.95,67520148
11/1/2006,124.242,124.323,122.894,123.02,92343898
10/31/2006,124.112,124.282,123.375,123.86,79289990
10/30/2006,123.735,124.221,123.501,123.87,55312908
10/27/2006,124.589,124.715,123.708,123.96,89267687
10/26/2006,124.642,124.948,124.031,124.75,74361272
10/25/2006,123.812,124.414,123.605,124.36,86891943
10/24/2006,123.401,123.985,123.347,123.94,59222430
10/23/2006,122.752,123.867,122.599,123.57,73668767
10/20/2006,123,123.099,122.542,123,53506108
10/19/2006,122.602,123.043,122.459,122.98,71267575
10/18/2006,123.185,123.481,122.34,122.78,96617122
10/17/2006,122.674,122.881,121.955,122.62,100678411
10/16/2006,122.712,123.189,122.622,123,47029571
10/13/2006,122.388,122.882,122.28,122.81,60014402
10/12/2006,121.754,122.599,121.709,122.5,65813338
10/11/2006,121.207,121.738,120.722,121.45,115777199
10/10/2006,121.437,121.752,121.203,121.59,62749638
10/9/2006,121.214,121.619,121.026,121.43,45808893
10/6/2006,121.306,121.441,120.812,121.36,72292648
10/5/2006,121.276,121.717,121.123,121.51,67312875
10/4/2006,119.761,121.352,119.626,121.28,89988013
10/3/2006,119.448,120.328,119.232,119.87,81335582
10/2/2006,120.033,120.294,119.503,119.62,57503420
9/29/2006,120.268,120.394,119.98,120.07,53363691
9/28/2006,120.215,120.44,119.801,120.17,65190145
9/27/2006,119.995,120.427,119.798,120.22,91702565
9/26/2006,119.099,120.088,119.009,120.07,82284812
9/25/2006,118.406,119.413,117.795,119.08,102685461
9/22/2006,118.36,118.369,117.758,118.18,73385134
9/21/2006,119.205,119.331,118.135,118.54,98933092
9/20/2006,118.876,119.344,118.706,119.11,83664640
9/19/2006,118.759,118.768,117.815,118.48,102449901
9/18/2006,118.465,119.005,118.34,118.78,71369950
9/15/2006,118.935,119.007,118.368,118.62,85329127
9/14/2006,118.098,118.349,117.91,118.34,64590231
9/13/2006,117.811,118.536,117.704,118.33,70281639
9/12/2006,116.849,117.994,116.679,117.86,78074985
9/11/2006,116.218,116.961,115.878,116.71,76537071
9/8/2006,116.411,116.751,116.187,116.59,50391508
9/7/2006,116.394,116.851,115.759,116.26,96398225
9/6/2006,117.337,117.382,116.639,116.8,60110134
9/5/2006,117.697,118.001,117.419,117.84,58492028
9/1/2006,117.359,117.753,117.091,117.61,54524047
8/31/2006,117.108,117.233,116.866,116.92,41911953
8/30/2006,117.118,117.27,116.832,116.93,55929363
8/29/2006,116.779,117.084,116.171,116.86,69075546
8/28/2006,116.032,117.079,116.023,116.73,58864456
8/25/2006,116.018,116.564,115.937,116.17,46658744
8/24/2006,116.334,116.433,115.806,116.03,64789243
8/23/2006,116.506,116.739,115.62,116.13,74407912
8/22/2006,116.334,116.808,116.056,116.45,67981861
8/21/2006,116.505,116.594,116.165,116.46,47079214
8/18/2006,116.513,116.96,115.976,116.96,65130907
8/17/2006,115.967,116.674,115.887,116.37,79326233
8/16/2006,115.73,116.24,115.479,116.07,80161684
8/15/2006,114.78,115.335,114.467,115.12,76139976
8/14/2006,114.225,114.7,113.59,113.76,64626540
8/11/2006,113.813,113.84,113.115,113.67,53054580
8/10/2006,113.283,114.106,113.015,113.99,77459262
8/9/2006,114.714,115.09,113.309,113.64,88173776
8/8/2006,114.629,114.96,113.608,114.02,101576343
8/7/2006,114.46,114.621,114.013,114.46,50705544
8/4/2006,115.518,115.831,114.086,114.73,107599724
8/3/2006,113.963,115.046,113.793,114.93,71169910
8/2/2006,114.173,114.96,114.146,114.62,72377044
8/1/2006,113.957,113.993,113.295,113.85,72885382
7/31/2006,114.25,114.518,114.062,114.42,55414069
7/28/2006,113.689,114.673,113.528,114.53,91782880
7/27/2006,114,114.277,112.944,113.4,97498652
7/26/2006,113.295,114.065,112.928,113.51,94444605
7/25/2006,112.741,113.923,112.509,113.35,106692416
7/24/2006,111.366,113.048,111.366,112.95,103788310
7/21/2006,112.004,112.04,110.814,110.93,113480230
7/20/2006,112.875,113.036,111.568,111.72,125433143
7/19/2006,111.139,113,110.727,112.49,149238355
7/18/2006,110.717,111.022,109.536,110.95,137178196
7/17/2006,110.541,111.06,110.21,110.38,90688087
7/14/2006,111.086,111.202,109.923,110.54,115365601
7/13/2006,112.268,112.473,110.97,110.97,114430087
7/12/2006,113.794,114.018,112.515,112.81,92251146
7/11/2006,113.304,114.02,112.704,114.02,82288846
7/10/2006,113.601,114.039,113.126,113.52,68122763
7/7/2006,113.829,114.16,113.024,113.31,91207582
7/6/2006,113.835,114.417,113.728,114.05,55982308
7/5/2006,113.917,114.06,113.228,113.72,77830263
7/3/2006,114.039,114.558,113.931,114.37,26722122
6/30/2006,114.143,114.25,113.624,113.91,60592699
6/29/2006,112.047,113.972,112.021,113.9,123621518
6/28/2006,111.139,111.658,110.656,111.64,69692050
6/27/2006,111.874,112.125,110.765,110.89,77973348
6/26/2006,111.457,111.923,111.198,111.86,42348212
6/23/2006,111.272,112.14,111.003,111.37,60456811
6/22/2006,111.819,111.917,111.004,111.38,83322830
6/21/2006,110.976,112.498,110.94,111.88,83811003
6/20/2006,110.978,111.694,110.719,111.05,73185387
6/19/2006,112.228,112.3,110.573,110.68,107048519
6/16/2006,112.123,112.364,111.38,111.55,105322266
6/15/2006,110.437,112.584,110.356,112.37,150460699
6/14/2006,109.452,110.156,109.006,110.04,183573704
6/13/2006,110.25,111.23,109.19,109.19,208408850
6/12/2006,112.164,112.209,110.329,110.48,107532706
6/9/2006,112.59,113.125,111.637,111.69,106587566
6/8/2006,111.889,112.708,110.365,112.04,230037200
6/7/2006,113.076,113.735,112.078,112.14,121886217
6/6/2006,113.346,113.498,112.054,112.99,146460106
6/5/2006,114.801,114.81,112.948,113.26,96642065
6/2/2006,115.163,115.323,114.334,114.94,102920092
6/1/2006,113.497,114.887,113.399,114.7,82739271
5/31/2006,112.817,113.61,112.443,113.61,97561480
5/30/2006,114.026,114.053,112.315,112.36,81275804
5/26/2006,114.06,114.39,113.615,114.39,70693397
5/25/2006,113.088,113.81,112.652,113.81,88637616
5/24/2006,111.983,113.062,111.164,112.42,189002480
5/23/2006,113.321,113.722,111.53,111.53,103258796
5/22/2006,112.514,113.307,111.819,112.38,124415942
5/19/2006,113.045,113.598,112.092,113.25,139511918
5/18/2006,113.466,113.822,112.361,112.45,98662997
5/17/2006,114.642,115.025,112.949,113.02,162507061
5/16/2006,115.621,115.835,114.953,115.22,69736270
5/15/2006,114.757,115.604,114.597,115.39,94304483
5/12/2006,116.148,116.469,115.105,115.15,102950350
5/11/2006,118.07,118.106,116.297,116.68,90487594
5/10/2006,117.975,118.278,117.512,118.1,72255126
5/9/2006,117.992,118.304,117.894,118.17,33515813
5/8/2006,118.064,118.295,117.93,117.93,33689565
5/5/2006,117.661,118.329,117.483,118.08,70242109
5/4/2006,116.791,117.272,116.693,117.04,48172890
5/3/2006,116.852,117.003,116.228,116.62,68263590
5/2/2006,116.73,117.131,116.49,117.06,55065458
5/1/2006,117.143,117.437,116.119,116.19,72938592
4/28/2006,116.534,117.389,116.463,117.14,62687194
4/27/2006,115.743,117.285,115.467,116.75,139703905
4/26/2006,116.279,116.849,116.101,116.19,75488570
4/25/2006,116.757,116.828,115.759,116.16,94679641
4/24/2006,116.622,116.783,116.168,116.64,58975044
4/21/2006,117.341,117.43,116.388,116.86,81188875
4/20/2006,116.724,117.49,116.368,116.84,96524317
4/19/2006,116.502,116.787,116.047,116.68,97942025
4/18/2006,114.873,116.664,114.873,116.45,103854927
4/17/2006,114.791,115.219,114.07,114.64,72015145
4/13/2006,114.573,115.161,114.324,114.68,57297498
4/12/2006,114.732,115.053,114.589,114.83,48299079
4/11/2006,115.698,115.885,114.273,114.62,81704020
4/10/2006,115.6,115.903,115.172,115.6,46572282
4/7/2006,116.774,117.077,115.251,115.42,89989895
4/6/2006,116.592,116.913,116.004,116.61,64987431
4/5/2006,116.374,116.971,116.169,116.73,56798160
4/4/2006,115.59,116.481,115.261,116.33,61513815
4/3/2006,115.893,116.606,115.376,115.59,69163183
3/31/2006,115.849,116.045,115.27,115.68,70622671
3/30/2006,115.926,116.701,115.427,115.65,79206283
3/29/2006,115.308,116.279,115.201,115.86,69028018
3/28/2006,115.773,116.307,114.989,115.14,92117115
3/27/2006,115.859,116.082,115.601,115.85,36500996
3/24/2006,115.824,116.341,115.601,116.02,48493965
3/23/2006,116.064,116.179,115.529,115.93,52416833
3/22/2006,115.395,116.286,115.341,116.17,57918147
3/21/2006,116.165,116.717,115.345,115.47,97753865
3/20/2006,116.405,116.637,116.022,116.2,51107364
3/17/2006,116.433,116.629,116.166,116.38,53072708
3/16/2006,116.272,116.681,116.121,116.29,73832007
3/15/2006,115.509,116.139,115.242,116.05,60167515
3/14/2006,114.225,115.574,114.137,115.53,78738223
3/13/2006,114.339,114.623,114.064,114.33,51247025
3/10/2006,113.339,114.342,113.099,114.12,68160812
3/9/2006,113.849,114.204,113.05,113.05,63451803
3/8/2006,113.331,113.987,112.869,113.81,75148347
3/7/2006,113.472,113.65,113.064,113.57,69614237
3/6/2006,114.611,114.646,113.466,113.75,64764892
3/3/2006,114.19,115.433,114.172,114.27,82710299
3/2/2006,114.392,114.853,114.134,114.8,68333518
3/1/2006,114.127,114.916,114.038,114.81,54810241
2/28/2006,114.661,115.291,113.711,113.8,83828165
2/27/2006,114.837,115.405,114.73,114.89,40406078
2/24/2006,114.584,114.912,114.273,114.85,41439820
2/23/2006,114.729,115.057,113.85,114.56,48926908
2/22/2006,114.276,115.057,114.17,114.72,47695018
2/21/2006,114.58,114.838,113.853,114.03,52347364
2/17/2006,114.533,114.631,114.116,114.32,45456003
2/16/2006,113.902,114.674,113.76,114.63,68752263
2/15/2006,113.309,113.876,112.918,113.77,96312038
2/14/2006,112.235,113.629,112.013,113.38,102493403
2/13/2006,112.359,112.527,111.782,112.19,58938789
2/10/2006,112.204,112.825,111.334,112.39,72687799
2/9/2006,112.643,113.246,112.154,112.19,69884707
2/8/2006,111.687,113.683,111.465,112.37,66957719
2/7/2006,112.159,112.407,111.289,111.36,80237000
2/6/2006,112.208,112.527,111.968,112.35,51284437
2/3/2006,112.335,113.941,111.945,112.06,96950930
2/2/2006,113.685,113.72,112.531,112.62,94230630
2/1/2006,113.434,113.975,113.345,113.94,71621878
1/31/2006,113.878,114.073,113.141,113.15,82187074
1/30/2006,113.99,114.318,113.91,113.99,37982814
1/27/2006,113.299,114.187,113.113,114.08,74107907
1/26/2006,112.932,113.305,112.498,113.03,80332689
1/25/2006,112.747,112.871,111.682,112.41,98871307
1/24/2006,112.381,112.842,112.195,112.31,59729887
1/23/2006,112.004,112.545,111.933,112.19,75517779
1/20/2006,113.85,113.877,111.8,111.8,129528032
1/19/2006,113.71,114.278,113.426,113.87,91869374
1/18/2006,113.227,114.398,112.854,113.44,84583397
1/17/2006,113.775,113.97,113.429,113.89,58668072
1/13/2006,114.102,114.395,113.774,114.2,50544309
1/12/2006,114.559,114.736,113.991,114.31,45644169
1/11/2006,114.503,114.875,114.245,114.76,55887362
1/10/2006,113.947,114.471,113.832,114.4,50659502
1/9/2006,113.969,114.537,113.934,114.28,49046406
1/6/2006,113.617,114.114,113.032,113.99,70857662
1/5/2006,112.846,113.236,112.606,113.05,53304107
1/4/2006,112.589,113.149,112.447,112.98,58477775
1/3/2006,111.1,112.706,110.39,112.44,82547348
12/30/2005,110.757,110.988,110.367,110.5,50306096
12/29/2005,111.57,111.783,110.985,111.1,36947276
12/28/2005,111.591,111.813,111.378,111.6,34664970
12/27/2005,112.672,112.752,111.27,111.35,50142364
12/23/2005,112.518,112.589,112.198,112.5,31523578
12/22/2005,112.093,112.43,111.889,112.43,36338045
12/21/2005,112.019,112.498,111.646,111.85,58374819
12/20/2005,111.697,112.344,111.359,111.67,52512587
12/19/2005,112.465,112.589,111.542,111.56,54914175
12/16/2005,112.956,113.027,112.14,112.14,52101583
12/15/2005,112.853,112.994,112.27,112.5,63323859
12/14/2005,112.283,113.077,112.239,112.83,72921818
12/13/2005,111.604,112.734,111.49,112.39,100396831
12/12/2005,111.86,111.992,111.197,111.63,54814143
12/9/2005,111.37,111.917,111.07,111.52,57483435
12/8/2005,111.424,111.954,110.771,111.23,70922265
12/7/2005,111.909,111.997,110.947,111.3,75689346
12/6/2005,112.163,112.772,111.792,111.96,65624705
12/5/2005,111.846,111.872,111.387,111.74,67145399
12/2/2005,111.909,112.183,111.671,111.98,52900686
12/1/2005,111.249,112.14,111.213,111.84,74161000
11/30/2005,111.372,111.69,110.604,110.71,63443798
11/29/2005,111.804,112.096,111.31,111.31,58608911
11/28/2005,112.34,112.358,111.272,111.44,61731385
11/25/2005,112.098,112.309,111.948,112.23,17297292
11/23/2005,111.451,112.475,111.416,112.14,57607210
11/22/2005,110.847,111.694,110.723,111.5,75257582
11/21/2005,110.481,111.152,110.331,111.02,56662458
11/18/2005,110.398,110.592,109.754,110.46,82057458
11/17/2005,109.183,110.039,108.706,110.03,63115779
11/16/2005,108.914,109.073,108.57,109.02,57919777
11/15/2005,109.074,109.55,108.465,108.8,78828857
11/14/2005,109.278,109.481,108.916,109.19,51080265
11/11/2005,108.888,109.321,108.076,109.25,39497848
11/10/2005,107.997,109.039,107.476,108.88,89546222
11/9/2005,107.776,108.544,107.582,108.05,65320126
11/8/2005,107.635,108.068,107.512,107.9,47751035
11/7/2005,108.024,108.244,107.565,107.9,52976226
11/4/2005,108.056,108.109,107.306,107.8,67008712
11/3/2005,107.834,108.284,107.481,107.94,96168515
11/2/2005,106.085,107.48,106.05,107.48,83838830
11/1/2005,106.449,106.732,106.132,106.37,75174681
10/31/2005,106.191,107.083,106.05,106.05,88014793
10/28/2005,104.551,105.892,104.259,105.76,81922991
10/27/2005,105.231,105.381,104.11,104.26,75466987
10/26/2005,105.504,106.413,105.221,105.38,91590025
10/25/2005,105.69,106.149,105.001,105.69,86762168
10/24/2005,104.558,106.015,104.532,105.9,80775785
10/21/2005,104.421,104.854,103.733,104.28,109406754
10/20/2005,105.487,105.769,103.553,103.88,149485190
10/19/2005,103.727,105.758,103.392,105.74,132040968
10/18/2005,104.999,105.016,103.992,104.01,84954665
10/17/2005,104.876,105.291,104.567,105.15,77151675
10/14/2005,104.274,104.884,103.78,104.76,100422052
10/13/2005,103.696,104.244,103.184,103.67,112200077
10/12/2005,104.516,105.169,103.651,103.73,113853002
10/11/2005,105.044,105.397,104.453,104.55,85670370
10/10/2005,105.653,105.68,104.435,104.7,59670412
10/7/2005,105.669,105.978,105.166,105.59,85707548
10/6/2005,105.742,106.166,104.321,105.23,159652784
10/5/2005,107.04,107.093,105.557,105.61,120130789
10/4/2005,108.396,108.608,106.957,107.01,68846865
10/3/2005,108.548,108.883,108.098,108.23,57765522
9/30/2005,108.249,108.62,107.472,108.62,54173168
9/29/2005,107.3,108.457,106.885,108.28,75453458
9/28/2005,107.64,107.807,106.995,107.41,66403093
9/27/2005,107.274,107.688,106.832,107.3,74935971
9/26/2005,107.718,107.913,106.889,107.33,79764318
9/23/2005,107.033,107.607,106.733,107.21,67248037
9/22/2005,106.776,107.402,106.325,107.12,95827336
9/21/2005,107.517,107.587,106.625,106.74,107010107
9/20/2005,108.765,109.127,107.591,107.75,95692070
9/19/2005,108.995,109.066,108.263,108.66,60440860
9/16/2005,108.853,109.242,108.474,109.03,85434067
9/15/2005,108.647,108.7,108.04,108.26,83218845
9/14/2005,108.776,108.934,108.143,108.31,65631536
9/13/2005,109.113,109.368,108.577,108.7,66468672
9/12/2005,109.398,109.591,109.24,109.31,37560502
9/9/2005,108.853,109.653,108.827,109.53,49023098
9/8/2005,108.701,109,108.393,108.56,44445324
9/7/2005,108.674,109.113,108.524,108.92,47495458
9/6/2005,107.826,108.828,107.817,108.74,65127697
9/2/2005,107.99,108.016,107.278,107.48,54210841
9/1/2005,107.706,108.26,106.493,107.68,84836041
8/31/2005,106.528,107.82,106.133,107.75,117113898
8/30/2005,106.586,106.63,105.83,106.41,84363238
8/29/2005,105.845,107.049,105.818,106.97,63909945
8/26/2005,106.783,106.792,106.08,106.15,70484250
8/25/2005,106.669,106.95,106.546,106.88,40535043
8/24/2005,107.194,107.889,106.447,106.5,89986124
8/23/2005,107.689,107.785,106.502,107.46,62756464
8/22/2005,107.757,108.328,107.141,107.66,79529283
8/19/2005,107.801,107.968,107.423,107.66,45322886
8/18/2005,107.287,107.735,107.102,107.41,60735062
8/17/2005,107.411,108.009,107.271,107.42,70843578
8/16/2005,108.511,108.582,107.325,107.43,81839747
8/15/2005,108.313,108.884,107.97,108.84,41191992
8/12/2005,108.628,108.734,107.907,108.18,62311382
8/11/2005,108.357,109.025,108.128,108.84,66631405
8/10/2005,108.841,109.438,107.962,108.41,82891616
8/9/2005,108.18,108.646,108.013,108.47,53658212
8/8/2005,108.26,108.488,107.583,107.82,54165297
8/5/2005,108.521,108.987,107.835,108.02,60968478
8/4/2005,109.208,109.279,108.628,108.76,57850816
8/3/2005,109.227,109.658,109.113,109.64,41903826
8/2/2005,108.893,109.535,108.779,109.35,51356973
8/1/2005,108.858,109.043,108.524,108.7,45977096
7/29/2005,109.359,109.552,108.559,108.77,70940436
7/28/2005,108.964,109.562,108.683,109.5,54470308
7/27/2005,108.565,108.908,108.169,108.82,49121946
7/26/2005,108.323,108.587,108.077,108.42,48642966
7/25/2005,108.483,108.958,107.991,108.29,65185927
7/22/2005,108.02,108.618,107.8,108.6,59844209
7/21/2005,108.61,108.662,107.66,107.88,115019740
7/20/2005,107.763,108.765,107.508,108.51,79036410
7/19/2005,107.867,108.219,107.604,108.14,67306865
7/18/2005,107.682,107.796,107.286,107.55,64386929
7/15/2005,107.936,108.156,107.558,107.98,63792957
7/14/2005,108.102,108.506,107.671,108.04,72397675
7/13/2005,107.479,107.699,107.233,107.62,46849553
7/12/2005,107.233,107.795,106.925,107.47,59009590
7/11/2005,106.654,107.331,106.636,107.19,56525714
7/8/2005,105.463,106.65,105.243,106.65,73362141
7/7/2005,103.981,105.44,103.954,105.44,117480012
7/6/2005,105.83,106.058,104.968,105.03,59567770
7/5/2005,104.83,106.061,104.777,105.92,58639907
7/1/2005,105,105.307,104.789,105.07,56582500
6/30/2005,105.684,105.772,104.568,104.77,70855962
6/29/2005,105.815,105.841,105.278,105.34,48137328
6/28/2005,104.961,105.699,104.934,105.62,46838478
6/27/2005,104.582,104.969,104.388,104.74,54812867
6/24/2005,105.381,105.495,104.467,104.59,66631188
6/23/2005,106.643,106.89,105.334,105.36,70743792
6/22/2005,106.967,107.195,106.43,106.87,52680067
6/21/2005,106.806,106.938,106.393,106.78,45366166
6/20/2005,106.439,107.107,106.316,106.72,46661873
6/17/2005,106.838,107.155,106.557,106.68,58620247
6/16/2005,105.992,106.5,105.87,106.29,53184027
6/15/2005,106.081,106.151,105.267,106.02,60756981
6/14/2005,105.461,106.118,105.4,105.82,38669146
6/13/2005,105.01,106.008,104.896,105.57,56404530
6/10/2005,105.555,105.634,104.715,105.24,41648888
6/9/2005,104.832,105.568,104.569,105.48,64709798
6/8/2005,105.435,105.575,104.77,104.98,53548530
6/7/2005,105.408,106.161,105.075,105.18,75953614
6/6/2005,105.021,105.24,104.671,105.1,41170407
6/3/2005,105.54,105.838,104.822,105.19,69674664
6/2/2005,105.266,105.8,105.152,105.73,45348675
6/1/2005,104.642,105.868,104.581,105.5,79508298
